gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000197451	ENST00000504898.5	0.097373036	1	0.755005163	1	0.150338792	0.144894334	-0.053216136
ENSG00000197451	ENST00000506259.5	0.025349878	1	0.873498344	1	0.143552251	0.14371178	0.001602372
ENSG00000197451	ENST00000506339.5	0.265070174	1	0.606658079	1	0.142489003	0.151616248	0.08957379
ENSG00000197451	ENST00000514633.5	0.109091579	1	0.74118074	1	0.134834369	0.139234175	0.046325086
ENSG00000197451	ENST00000515193.5	0.226297189	1	0.634283104	1	0.140065701	0.133458609	-0.069711346
ENSG00000197548	ENST00000446450.6	0.552676156	1	0.457226275	1	0.123433584	0.104026303	-0.246786626
ENSG00000197548	ENST00000451513.5	0.46542669	1	0.495098663	1	0.111476608	0.098292202	-0.181592145
ENSG00000197548	ENST00000451830.5	0.070813039	1	0.790156655	1	0.15429198	0.152808158	-0.013941505
ENSG00000197548	ENST00000685771.1	0.087187144	1	0.767784048	1	0.188622598	0.196806574	0.06127588
ENSG00000197548	ENST00000693202.1	0.787335216	1	0.374907116	1	0.169721178	0.195284919	0.202413943
ENSG00000197694	ENST00000372731.8	0.640541752	1	0.423514689	1	0.09476677	0.117768802	0.31350423
ENSG00000197694	ENST00000372739.7	0.071625185	1	0.788985045	1	0.111247947	0.098975549	-0.168634644
ENSG00000197694	ENST00000627441.3	0.189564802	1	0.663279076	1	0.085507511	0.09891805	0.210182649
ENSG00000197694	ENST00000630804.2	0.355645666	1	0.550934523	1	0.125630968	0.10948195	-0.198499086
ENSG00000197694	ENST00000636010.1	0.220022877	1	0.639022488	1	0.088198626	0.096486089	0.12956478
ENSG00000197694	ENST00000704202.1	0.399439694	1	0.527378764	1	0.116767013	0.103311131	-0.176637072
ENSG00000197694	ENST00000704203.1	0.001745826	1	0.966671622	1	0.092927081	0.093228964	0.004679136
ENSG00000197694	ENST00000704204.1	0.001353134	1	0.970656463	1	0.088000973	0.090023593	0.032783674
ENSG00000197694	ENST00000704206.1	0.308273574	1	0.578741527	1	0.088198626	0.098124874	0.153862726
ENSG00000197694	ENST00000706487.1	0.395585245	1	0.529378073	1	0.108754485	0.093680998	-0.215246553
ENSG00000197728	ENST00000356464.10	0.001459631	1	0.969524141	1	0.250959644	0.251189738	0.001322138
ENSG00000197728	ENST00000548590.1	0.001196693	1	0.972404087	1	0.247643061	0.247436376	-0.001204586
ENSG00000197728	ENST00000552361.1	0.001364607	1	0.97053238	1	0.250453615	0.250233778	-0.001266885
ENSG00000197728	ENST00000646449.2	0.001049669	1	0.974154188	1	0.25094368	0.251140107	0.001128831
ENSG00000197756	ENST00000420712.1	0.881670041	1	0.347744676	1	0.19198258	0.195622839	0.027099406
ENSG00000197756	ENST00000478153.1	0.757120893	1	0.384231036	1	0.169973359	0.173174528	0.026918105
ENSG00000197879	ENST00000361007.7	0.137463043	1	0.710816231	1	0.239094907	0.216829397	-0.141023032
ENSG00000197879	ENST00000575158.5	0.00254645	1	0.959753938	1	0.252228561	0.257756538	0.03127737
ENSG00000197879	ENST00000648446.1	0.085319659	1	0.770213768	1	0.252228561	0.26518228	0.072252726
ENSG00000197879	ENST00000648651.1	0.000134815	1	0.990735998	1	0.256447971	0.260231785	0.021131032
ENSG00000197894	ENST00000296412.14	0.19722286	1	0.656971874	1	0.536305361	0.562722616	0.069369272
ENSG00000197894	ENST00000626055.2	0.19722286	1	0.656971874	1	0.463694639	0.437277384	-0.084626313
ENSG00000197956	ENST00000462776.2	0.303345438	1	0.581792693	1	0.001926306	0.001354544	-0.508029902
ENSG00000197965	ENST00000359523.7	1.02E-06	1	0.999192307	1	0.514690171	0.515269886	0.001624049
ENSG00000197965	ENST00000392121.7	1.02E-06	1	0.999192307	1	0.485309829	0.484730114	-0.001724367
ENSG00000197982	ENST00000373042.5	0.001553659	1	0.968558344	1	0.33197832	0.333333333	0.005876566
ENSG00000197982	ENST00000373043.1	0.006181245	1	0.937334166	1	0.33604336	0.333333333	-0.011681805
ENSG00000197982	ENST00000468084.1	0.001553663	1	0.968558301	1	0.33197832	0.333333333	0.005876566
ENSG00000197989	ENST00000461448.6	0.015589946	1	0.900634618	1	0.496467715	0.514715727	0.052075959
ENSG00000197989	ENST00000481368.6	0.015589946	1	0.900634618	1	0.503532285	0.485284273	-0.053254174
ENSG00000198015	ENST00000358678.7	0.148450668	1	0.700020374	1	0.198940404	0.209687369	0.075903651
ENSG00000198015	ENST00000393128.8	0.020611003	1	0.885843721	1	0.199130105	0.20086918	0.012544877
ENSG00000198015	ENST00000549982.6	0.258877522	1	0.610892363	1	0.240017496	0.223239252	-0.104548859
ENSG00000198015	ENST00000551396.5	0.408830677	1	0.522563605	1	0.121894499	0.142964947	0.230028445
ENSG00000198015	ENST00000552217.6	0.258877572	1	0.610892329	1	0.240017496	0.223239252	-0.104548859
ENSG00000198034	ENST00000373626.4	0.692399834	1	0.405349306	1	0.023390214	0.022154526	-0.07830362
ENSG00000198053	ENST00000356025.7	7.73E-12	1	0.999997782	1	0.25	0.25	0
ENSG00000198053	ENST00000358771.5	7.73E-12	1	0.999997782	1	0.25	0.25	0
ENSG00000198053	ENST00000400068.7	7.73E-12	1	0.999997782	1	0.25	0.25	0
ENSG00000198053	ENST00000622179.4	7.73E-12	1	0.999997782	1	0.25	0.25	0
ENSG00000198242	ENST00000355731.8	0.1191717	1	0.72993459	1	0.157831261	0.15997933	0.019502538
ENSG00000198242	ENST00000394935.7	0.071246275	1	0.789530774	1	0.158158583	0.159820122	0.015077214
ENSG00000198242	ENST00000394938.8	0.14874657	1	0.69973607	1	0.157652971	0.160038902	0.021670281
ENSG00000198242	ENST00000422514.7	0.189371969	1	0.663439837	1	0.189355093	0.192275239	0.022078757
ENSG00000198242	ENST00000472628.1	0.066801679	1	0.796051756	1	0.158236342	0.159826744	0.014427849
ENSG00000198242	ENST00000496182.5	0.077831771	1	0.780257519	1	0.15820631	0.15993469	0.015675759
ENSG00000198258	ENST00000586895.6	0.579417206	1	0.446540848	1	0.318629337	0.328737323	0.045056157
ENSG00000198258	ENST00000588141.1	0.055355246	1	0.81399378	1	0.002402416	0.002651874	0.142526077
ENSG00000198258	ENST00000589372.1	0.26750222	1	0.605012247	1	0.247109545	0.253539605	0.037060388
ENSG00000198356	ENST00000357332.8	0.105498585	1	0.745328314	1	0.524322978	0.501582748	-0.063968046
ENSG00000198356	ENST00000591090.5	0.105498585	1	0.745328314	1	0.475677022	0.498417252	0.067371671
ENSG00000198431	ENST00000503506.6	0.003436552	1	0.9532531	1	0.202444209	0.203251411	0.005740987
ENSG00000198431	ENST00000525566.6	0.004649885	1	0.945634337	1	0.197138254	0.196190948	-0.006949275
ENSG00000198431	ENST00000526390.5	0.010665153	1	0.917746916	1	0.200835073	0.202731355	0.013557999
ENSG00000198431	ENST00000526691.5	0.000744761	1	0.978228189	1	0.202444209	0.201635338	-0.005775871
ENSG00000198431	ENST00000527688.5	0.00465915	1	0.945580286	1	0.197138254	0.196190948	-0.006949275
ENSG00000198464	ENST00000595962.6	0.37801632	1	0.538666785	1	0.572222222	0.52704918	-0.118637936
ENSG00000198464	ENST00000598016.5	0.37801632	1	0.538666785	1	0.427777778	0.47295082	0.144828632
ENSG00000198467	ENST00000329305.6	0.179471533	1	0.67182779	1	0.321593609	0.306512912	-0.069290887
ENSG00000198492	ENST00000373812.8	0.096824951	1	0.755673608	1	0.334456174	0.348708792	0.060205562
ENSG00000198492	ENST00000478283.5	0.149401761	1	0.699107714	1	0.16308915	0.180816683	0.148866992
ENSG00000198492	ENST00000541996.5	0.092840082	1	0.76059716	1	0.329705275	0.313169226	-0.074234519
ENSG00000198492	ENST00000542507.5	0.065050379	1	0.798684668	1	0.172749402	0.157305299	-0.13511344
ENSG00000198612	ENST00000354371.7	0.016674363	1	0.897255377	1	0.503875969	0.495833333	-0.02321339
ENSG00000198612	ENST00000392008.6	0.016674363	1	0.897255377	1	0.496124031	0.504166667	0.023199897
ENSG00000198668	ENST00000544280.6	0.494319225	1	0.482006898	1	0.12346333	0.112034973	-0.140133461
ENSG00000198668	ENST00000553422.1	0.251093018	1	0.616306499	1	0.108856794	0.103680138	-0.070291913
ENSG00000198668	ENST00000553630.1	0.599772727	1	0.438664754	1	0.112448599	0.101917157	-0.141868755
ENSG00000198668	ENST00000553964.5	0.582078651	1	0.445498708	1	0.11980523	0.108221842	-0.146699194
ENSG00000198668	ENST00000663135.1	0.53537172	1	0.464357191	1	0.122842796	0.111813942	-0.135713174
ENSG00000198700	ENST00000361565.9	0.054397436	1	0.815580808	1	0.558746439	0.591715876	0.082710872
ENSG00000198700	ENST00000456707.1	0.054397436	1	0.815580808	1	0.441253561	0.408284124	-0.112034451
ENSG00000198715	ENST00000362007.6	0.057462533	1	0.810552415	1	0.340548341	0.355705706	0.062824514
ENSG00000198715	ENST00000612353.4	0.415129549	1	0.519377364	1	0.324963925	0.288588589	-0.171265316
ENSG00000198715	ENST00000614643.4	0.142786517	1	0.705526402	1	0.334487734	0.355705706	0.088730807
ENSG00000198721	ENST00000361538.6	0.313477964	1	0.575553769	1	0.120444106	0.129783401	0.107742081
ENSG00000198721	ENST00000380120.6	0.022406404	1	0.881011021	1	0.114321599	0.114856614	0.006735932
ENSG00000198721	ENST00000464057.5	0.007584147	1	0.93060235	1	0.110193829	0.11127974	0.014147529
ENSG00000198721	ENST00000496241.6	0.063834832	1	0.800534391	1	0.139537337	0.144313107	0.048551127
ENSG00000198752	ENST00000361246.7	1.14E-12	1	0.999999149	1	0.5	0.5	0
ENSG00000198752	ENST00000559043.2	1.14E-12	1	0.999999149	1	0.5	0.5	0
ENSG00000198755	ENST00000478340.2	0.011750109	1	0.91368005	1	0.197703235	0.19629417	-0.010319157
ENSG00000198755	ENST00000490335.4	0.518211648	1	0.471605541	1	0.215069934	0.224746673	0.063493909
ENSG00000198792	ENST00000361906.8	0.0056244	1	0.940217893	1	0.341269841	0.335	-0.026751831
ENSG00000198792	ENST00000436674.5	0.007829088	1	0.929493485	1	0.329365079	0.335	0.024473493
ENSG00000198792	ENST00000633056.1	0.00017377	1	0.989482444	1	0.329365079	0.33	0.002778422
ENSG00000198795	ENST00000361524.8	0.016613263	1	0.897442753	1	0.236912093	0.232603804	-0.026477152
ENSG00000198795	ENST00000399425.6	0.007843269	1	0.929429825	1	0.200103579	0.204178393	0.029083226
ENSG00000198795	ENST00000538137.6	0.001624446	1	0.967850428	1	0.193092906	0.19460861	0.011280372
ENSG00000198795	ENST00000579111.5	0.073466292	1	0.786355146	1	0.169889965	0.163183091	-0.058109066
ENSG00000198795	ENST00000583005.5	0.062725941	1	0.802238228	1	0.200001457	0.205426103	0.038609008
ENSG00000198805	ENST00000361505.10	0.941630351	1	0.33185891	1	0.207097654	0.239528915	0.209888616
ENSG00000198805	ENST00000553591.2	0.003861055	1	0.950453424	1	0.19385532	0.200756321	0.050465086
ENSG00000198805	ENST00000697613.1	0.96755868	1	0.325289793	1	0.186304151	0.220755218	0.24478772
ENSG00000198805	ENST00000697614.1	0.149486452	1	0.699026607	1	0.188045589	0.182702636	-0.041585013
ENSG00000198830	ENST00000460563.5	0.720318444	1	0.396039474	1	0.157130786	0.170510876	0.1178979
ENSG00000198830	ENST00000463817.5	0.406982301	1	0.523505158	1	0.153592785	0.163411701	0.08940084
ENSG00000198830	ENST00000464888.5	0.540036213	1	0.462417719	1	0.150718314	0.161998488	0.104125613
ENSG00000198830	ENST00000467700.5	0.313947475	1	0.575267899	1	0.129471475	0.137711902	0.08901897
ENSG00000198830	ENST00000468388.5	1.003983754	1	0.316348472	1	0.01243	0.008529329	-0.543322186
ENSG00000198830	ENST00000479815.5	-0.000831339	1	1	1	0.043154499	0.043372948	0.007284509
ENSG00000198843	ENST00000466234.1	0.563907366	1	0.452690175	1	0.158730159	0.143538444	-0.145139085
ENSG00000198843	ENST00000471696.6	0.296667709	1	0.585979049	1	0.174603175	0.185406704	0.086613622
ENSG00000198843	ENST00000477889.5	0.296667706	1	0.585979051	1	0.174603175	0.185406704	0.086613622
ENSG00000198843	ENST00000480740.5	0.494229873	1	0.482046498	1	0.158730159	0.145120722	-0.129322728
ENSG00000198843	ENST00000485923.1	0.110667112	1	0.739385913	1	0.158730159	0.155120722	-0.033184843
ENSG00000198843	ENST00000492132.1	0.296667584	1	0.585979128	1	0.174603175	0.185406704	0.086613622
ENSG00000198856	ENST00000512478.2	0.245709682	1	0.620112356	1	0.318833813	0.306435381	-0.05722176
ENSG00000198898	ENST00000361183.8	0.094078336	1	0.759055044	1	0.627815075	0.649734906	0.049511542
ENSG00000198898	ENST00000426421.5	0.094078336	1	0.759055044	1	0.372184925	0.350265094	-0.087572398
ENSG00000198901	ENST00000394249.8	0.113468137	1	0.736229739	1	0.53449528	0.562310687	0.07319026
ENSG00000198901	ENST00000556972.6	0.113468137	1	0.736229739	1	0.46550472	0.437689313	-0.088888639
ENSG00000198909	ENST00000361357.7	0.003076379	1	0.955767922	1	0.5	0.505434783	0.015596855
ENSG00000198909	ENST00000361733.8	0.003076379	1	0.955767922	1	0.5	0.494565217	-0.015767316
ENSG00000198911	ENST00000361204.9	0.035493903	1	0.850564466	1	0.258870215	0.252717391	-0.03470403
ENSG00000198911	ENST00000424354.5	0.013539212	1	0.907368725	1	0.258870215	0.255842391	-0.016973652
ENSG00000198911	ENST00000491541.1	0.15367341	1	0.695049345	1	0.229925303	0.244157609	0.086647493
ENSG00000198911	ENST00000710853.1	0.005883232	1	0.938860429	1	0.252334267	0.247282609	-0.029175359
ENSG00000198918	ENST00000361575.4	0.21233459	1	0.644943698	1	0.523535863	0.530732986	0.019697852
ENSG00000198918	ENST00000468844.1	0.061740318	1	0.803766144	1	0.458637993	0.462370399	0.011693168
ENSG00000198925	ENST00000361242.9	0.008853267	1	0.925036234	1	0.25	0.256944444	0.039528364
ENSG00000198925	ENST00000396761.6	0.00898115	1	0.924498365	1	0.25	0.243055556	-0.040641984
ENSG00000198925	ENST00000409033.7	0.008853267	1	0.925036234	1	0.25	0.256944444	0.039528364
ENSG00000198925	ENST00000409618.5	0.008981149	1	0.924498372	1	0.25	0.243055556	-0.040641984
ENSG00000198931	ENST00000426324.6	0.941710791	1	0.331838258	1	0.224085729	0.250969325	0.163460272
ENSG00000198959	ENST00000361475.7	0.059356648	1	0.80751569	1	0.487259238	0.495982355	0.025599258
ENSG00000198959	ENST00000468262.5	0.78933261	1	0.374302006	1	0.064616591	0.050123343	-0.366421978
ENSG00000198959	ENST00000469269.1	0.040259853	1	0.840973369	1	0.448124171	0.453894301	0.01845783
ENSG00000198960	ENST00000361910.9	0.004666463	1	0.945537658	1	0.5	0.506470588	0.018550396
ENSG00000198960	ENST00000539247.5	0.004666463	1	0.945537658	1	0.5	0.493529412	-0.018792031
ENSG00000203667	ENST00000366528.3	0.942429228	1	0.331653888	1	0.267215052	0.286669594	0.101387615
ENSG00000203667	ENST00000411948.7	0.865430632	1	0.352223417	1	0.271319613	0.289808866	0.095108388
ENSG00000203667	ENST00000498262.1	0.924993048	1	0.336167367	1	0.267240766	0.286465219	0.100219886
ENSG00000203875	ENST00000369605.9	0.003577407	1	0.95230582	1	0.003855572	0.003942404	0.032130748
ENSG00000203875	ENST00000427501.6	0.220225014	1	0.638868522	1	0.002731927	0.002266227	-0.269626484
ENSG00000203875	ENST00000650155.1	0.329298405	1	0.566072505	1	0.065403632	0.062506773	-0.065358243
ENSG00000203875	ENST00000658919.1	0.178233832	1	0.672895471	1	0.0096431	0.00876733	-0.137359523
ENSG00000203875	ENST00000659811.1	-4.30E-05	1	1	1	0.00464643	0.004832964	0.056785472
ENSG00000203875	ENST00000664396.1	0.320938655	1	0.571044093	1	0.065949127	0.063127183	-0.063092196
ENSG00000203875	ENST00000666607.1	0.031999587	1	0.858028563	1	0.002240824	0.001981957	-0.177103135
ENSG00000203879	ENST00000447750.7	0.086477183	1	0.768704391	1	0.333333333	0.348482491	0.064120578
ENSG00000203879	ENST00000468483.5	0.022027487	1	0.882014	1	0.333333333	0.325758755	-0.033161644
ENSG00000203879	ENST00000491154.1	0.022027498	1	0.882013972	1	0.333333333	0.325758755	-0.033161644
ENSG00000203950	ENST00000370775.3	0.007833739	1	0.9294726	1	0.346031746	0.346568993	0.002238183
ENSG00000203950	ENST00000518153.1	0.005731477	1	0.93965259	1	0.326984127	0.332907459	0.02590059
ENSG00000203950	ENST00000520964.1	0.027456736	1	0.868392462	1	0.326984127	0.320523548	-0.02879025
ENSG00000204217	ENST00000374574.2	0.186090214	1	0.666190818	1	0.481062335	0.442830268	-0.119470014
ENSG00000204217	ENST00000374580.10	0.186090214	1	0.666190818	1	0.518937665	0.557169732	0.102555636
ENSG00000204262	ENST00000374866.9	9.09E-13	1	0.999999239	1	0.5	0.5	0
ENSG00000204262	ENST00000618828.1	9.09E-13	1	0.999999239	1	0.5	0.5	0
ENSG00000204272	ENST00000374922.9	0.0042656	1	0.947925939	1	0.5	0.495464085	-0.013147612
ENSG00000204272	ENST00000637096.1	0.0042656	1	0.947925939	1	0.5	0.504535915	0.013028876
ENSG00000204397	ENST00000525374.1	0.00855894	1	0.926289242	1	0.421634489	0.424362267	0.009303501
ENSG00000204397	ENST00000673097.2	0.00855894	1	0.926289242	1	0.578365511	0.575637733	-0.006820361
ENSG00000204628	ENST00000503494.5	0.005037079	1	0.943419738	1	0.0071143	0.007676956	0.10981252
ENSG00000204628	ENST00000504726.1	1.014248972	1	0.313887064	1	0.010701429	0.007877751	-0.441947647
ENSG00000204628	ENST00000505461.5	0.002503721	1	0.960092749	1	0.006815897	0.007003874	0.03924964
ENSG00000204628	ENST00000508963.1	0.02884257	1	0.865143044	1	0.008255005	0.007494406	-0.139454979
ENSG00000204628	ENST00000511900.5	0.63435528	1	0.425762255	1	0.015137962	0.012043858	-0.329873425
ENSG00000204628	ENST00000515417.5	-0.000342355	1	1	1	0.00785009	0.007875885	0.00473288
ENSG00000204628	ENST00000626067.1	0.014011656	1	0.90577383	1	0.00777245	0.008508388	0.130516458
ENSG00000204767	ENST00000377365.4	0.175315216	1	0.675430572	1	0.529524107	0.507028964	-0.062628202
ENSG00000204767	ENST00000523970.1	0.175315216	1	0.675430572	1	0.470475893	0.492971036	0.067382083
ENSG00000204822	ENST00000258105.8	0.583454438	1	0.444961468	1	0.503989989	0.529725883	0.071850925
ENSG00000204822	ENST00000468875.1	0.78451467	1	0.37576394	1	0.354688987	0.387884198	0.129071469
ENSG00000204843	ENST00000409240.5	0.244564009	1	0.620929007	1	0.129655067	0.145837875	0.169686853
ENSG00000204843	ENST00000409438.5	0.757430835	1	0.384133734	1	0.103607041	0.129130515	0.317707911
ENSG00000204843	ENST00000434055.5	-0.000515647	1	1	1	0.157331095	0.157171389	-0.001465217
ENSG00000204843	ENST00000497666.1	0.401706021	1	0.526209509	1	0.110958486	0.094001281	-0.239267687
ENSG00000204843	ENST00000628224.3	0.061042699	1	0.804855438	1	0.099689662	0.107572679	0.109795898
ENSG00000204922	ENST00000377953.4	9.09E-13	1	0.999999239	1	0.5	0.5	0
ENSG00000204922	ENST00000531323.1	9.09E-13	1	0.999999239	1	0.5	0.5	0
ENSG00000205155	ENST00000587708.7	0.086421231	1	0.768777098	1	0.352651293	0.361325037	0.035054894
ENSG00000205220	ENST00000358514.9	0.93247371	1	0.334220957	1	0.344173442	0.386126388	0.165937377
ENSG00000205220	ENST00000570985.1	0.202926761	1	0.652368749	1	0.349115256	0.328947085	-0.085847874
ENSG00000205220	ENST00000574576.2	0.32787681	1	0.566911982	1	0.306711302	0.284926527	-0.106291388
ENSG00000205336	ENST00000388813.9	0.845355264	1	0.35786964	1	0.190971823	0.230647573	0.272330322
ENSG00000205336	ENST00000456916.5	0.007420513	1	0.931353217	1	0.173314514	0.172935358	-0.003159607
ENSG00000205336	ENST00000540164.6	0.272602165	1	0.601591536	1	0.196147211	0.174976996	-0.16477156
ENSG00000205336	ENST00000562558.6	0.383942127	1	0.535500991	1	0.198734905	0.220410628	0.149348506
ENSG00000205336	ENST00000564907.5	0.915398972	1	0.338685959	1	0.240831547	0.201029446	-0.260617553
ENSG00000205352	ENST00000549135.1	0.041900761	1	0.837809058	1	0.111684056	0.105979314	-0.075640535
ENSG00000205352	ENST00000551003.5	1.02368751	1	0.311645916	1	0.117761086	0.093623508	-0.33092015
ENSG00000205531	ENST00000380542.9	0.003527865	1	0.952636832	1	0.259433671	0.254945217	-0.025178462
ENSG00000205531	ENST00000469805.5	0.133553676	1	0.714775551	1	0.238235237	0.222767942	-0.096845177
ENSG00000205531	ENST00000620138.4	0.039186834	1	0.843078984	1	0.255965775	0.275162863	0.104334851
ENSG00000205531	ENST00000703798.1	0.044791594	1	0.832387709	1	0.246365318	0.247123978	0.004435824
ENSG00000205581	ENST00000288344.14	0.066217858	1	0.796925342	1	0.175238001	0.179380935	0.033710902
ENSG00000205581	ENST00000380749.10	0.059844087	1	0.806742537	1	0.191319889	0.195236731	0.029237647
ENSG00000205581	ENST00000431390.5	0.111233825	1	0.738743792	1	0.175517326	0.182077235	0.052937104
ENSG00000205581	ENST00000486741.5	0.002136806	1	0.963130439	1	0.163356169	0.161885333	-0.013048657
ENSG00000205581	ENST00000492280.5	0.021836887	1	0.882521844	1	0.164246435	0.162057509	-0.01935619
ENSG00000205581	ENST00000652622.1	0.560089707	1	0.454224101	1	0.130322181	0.119362257	-0.126735925
ENSG00000205609	ENST00000380876.5	0.214635521	1	0.64315814	1	0.502694207	0.480930227	-0.06385346
ENSG00000205609	ENST00000398944.7	0.214635521	1	0.64315814	1	0.497305793	0.519069773	0.061795241
ENSG00000205937	ENST00000320225.10	0.010890321	1	0.916886282	1	0.18224848	0.185841158	0.028163267
ENSG00000205937	ENST00000397086.6	0.004092248	1	0.948993575	1	0.165008292	0.167698073	0.023327591
ENSG00000205937	ENST00000562205.1	0.002842251	1	0.957482707	1	0.165008292	0.164935642	-0.000635326
ENSG00000205937	ENST00000565678.5	0.004710524	1	0.945281548	1	0.157718353	0.153128699	-0.042605855
ENSG00000205937	ENST00000566397.5	5.71E-06	1	0.99809307	1	0.157718353	0.157935923	0.00198881
ENSG00000205937	ENST00000566458.5	0.003695176	1	0.95152808	1	0.172298231	0.170460504	-0.015470385
ENSG00000205981	ENST00000382564.8	0.23227732	1	0.629840347	1	0.283481095	0.29546286	0.059724265
ENSG00000205981	ENST00000482363.2	0.384644869	1	0.535127805	1	0.238948991	0.253905272	0.087587675
ENSG00000205981	ENST00000486355.1	0.156970541	1	0.691961121	1	0.075395598	0.070006937	-0.106982402
ENSG00000205981	ENST00000643241.1	0.251932973	1	0.615717288	1	0.04873099	0.041346747	-0.237065693
ENSG00000205981	ENST00000688055.1	0.726303325	1	0.394084055	1	0.241949266	0.262292045	0.116469491
ENSG00000206053	ENST00000248098.8	0.995658594	1	0.318363286	1	0.624209486	0.561872101	-0.151788515
ENSG00000206053	ENST00000562684.5	0.995658594	1	0.318363286	1	0.375790514	0.438127899	0.221423436
ENSG00000206206	ENST00000383062.8	0.134928951	1	0.713375293	1	0.468633705	0.49208701	0.070452713
ENSG00000206206	ENST00000399060.7	0.134928951	1	0.713375293	1	0.531366295	0.50791299	-0.065125347
ENSG00000206279	ENST00000383194.8	0.17386253	1	0.676701623	1	0.316603535	0.339908009	0.102466989
ENSG00000206279	ENST00000399344.7	0.642265858	1	0.422891486	1	0.284857504	0.354085498	0.313857347
ENSG00000206394	ENST00000383404.6	0.150026143	1	0.698510377	1	0.168352108	0.171546896	0.027121235
ENSG00000206394	ENST00000383405.6	0.729979342	1	0.392889885	1	0.193313705	0.159459148	-0.277757056
ENSG00000206394	ENST00000614982.1	0.527133839	1	0.467814352	1	0.191948285	0.175968165	-0.125403216
ENSG00000206478	ENST00000383560.4	0.413382386	1	0.520257713	1	0.510265357	0.473816148	-0.106920329
ENSG00000206478	ENST00000400509.1	0.413382386	1	0.520257713	1	0.489734643	0.526183852	0.10356672
ENSG00000211450	ENST00000533321.1	0.781268947	1	0.376753332	1	0.273950078	0.303802233	0.149219457
ENSG00000211455	ENST00000389032.8	0.230969172	1	0.630806131	1	0.247775962	0.267265696	0.109238445
ENSG00000211455	ENST00000434385.2	0.116694854	1	0.732647207	1	0.186319898	0.171654534	-0.118273789
ENSG00000211455	ENST00000539863.1	0.002281034	1	0.961907382	1	0.183051924	0.179194217	-0.030728862
ENSG00000211455	ENST00000544367.5	0.000771423	1	0.977841997	1	0.189792121	0.193797392	0.030129054
ENSG00000211455	ENST00000545470.5	0.034014522	1	0.85367593	1	0.193060094	0.188088161	-0.037640947
ENSG00000211460	ENST00000389682.8	2.44E-07	1	0.999606063	1	0.507733586	0.267492636	-0.92457252
ENSG00000211460	ENST00000467324.5	0.175424084	1	0.675335566	1	0.164141414	0.268201369	0.708377314
ENSG00000211460	ENST00000490104.5	0.032117037	1	0.857771031	1	0.164141414	0.252383059	0.620675784
ENSG00000211460	ENST00000536142.5	0.393160114	1	0.530642972	1	0.163983586	0.211922936	0.369988324
ENSG00000213024	ENST00000352066.8	0.892819527	1	0.344714385	1	0.453390232	0.549043062	0.276165996
ENSG00000213024	ENST00000422090.2	0.892819527	1	0.344714385	1	0.546609768	0.450956938	-0.277521564
ENSG00000213123	ENST00000325318.10	1.82E-05	1	0.996593898	1	0.3356974	0.335030873	-0.002867315
ENSG00000213123	ENST00000426563.5	1.82E-05	1	0.996593898	1	0.3356974	0.335030873	-0.002867315
ENSG00000213123	ENST00000446494.1	7.71E-05	1	0.992992822	1	0.328605201	0.329938254	0.005840743
ENSG00000213145	ENST00000330233.11	0.00215323	1	0.962989114	1	0.300793094	0.29548771	-0.025673319
ENSG00000213145	ENST00000392531.4	0.003079059	1	0.95574868	1	0.298828406	0.293604292	-0.025444232
ENSG00000213145	ENST00000409393.6	0.146985907	1	0.701432536	1	0.280216963	0.294244079	0.070469092
ENSG00000213145	ENST00000496700.5	0.164054499	1	0.685450742	1	0.120161537	0.116663919	-0.042616731
ENSG00000213465	ENST00000529384.5	0.737868481	1	0.390344536	1	0.183841998	0.149948128	-0.294002869
ENSG00000213523	ENST00000336283.9	0.000289575	1	0.986423136	1	0.47993311	0.487436922	0.022382187
ENSG00000213523	ENST00000602775.5	0.000289575	1	0.986423136	1	0.52006689	0.512563078	-0.020967631
ENSG00000213585	ENST00000265333.8	0.014561487	1	0.903951639	1	0.415640097	0.412928628	-0.009442398
ENSG00000213585	ENST00000395044.7	0.177311657	1	0.673693812	1	0.466693064	0.485664337	0.057485524
ENSG00000213585	ENST00000395047.6	0.285229113	1	0.593294174	1	0.117666838	0.101407036	-0.214550041
ENSG00000213625	ENST00000371065.9	0.531169564	1	0.466115565	1	0.230862403	0.182695959	-0.337588519
ENSG00000213625	ENST00000613538.1	0.713746762	1	0.398202777	1	0.212693798	0.16486632	-0.367481263
ENSG00000213639	ENST00000296122.10	0.004565799	1	0.946127384	1	0.173618049	0.176150268	0.02088974
ENSG00000213639	ENST00000395366.3	0.008181467	1	0.927928462	1	0.254320679	0.240731402	-0.079224429
ENSG00000213639	ENST00000420282.6	0.004480658	1	0.946631284	1	0.168489843	0.176736688	0.068939925
ENSG00000213639	ENST00000455580.6	0.039013938	1	0.843421053	1	0.22995338	0.229683534	-0.001693971
ENSG00000213639	ENST00000703174.1	0.015056984	1	0.902339196	1	0.173618049	0.176698108	0.025369658
ENSG00000213719	ENST00000375779.6	0.111268674	1	0.738704366	1	0.22436254	0.216799364	-0.049471294
ENSG00000213719	ENST00000375780.6	0.745103627	1	0.388030893	1	0.211150566	0.186112527	-0.182096952
ENSG00000213719	ENST00000616760.1	0.034634914	1	0.852362751	1	0.188240495	0.186169391	-0.015961128
